
2016_03_14_15_41_21_532,$Sound pressure: 56.3157882690 dB,Luminosity: 74.6823043823 ,Dust: 0.0309677410 mg/m,
2016_03_14_15_41_24_184,$Sound pressure: 58.4210510253 dB,Luminosity: 96.2854385375 ,Dust: 0.0303225803 mg/m,
2016_03_14_15_41_26_837,$Sound pressure: 59.7368431091 dB,Luminosity: 99.5112380981 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_41_29_489,$Sound pressure: 57.1052627563 dB,Luminosity: 97.0674514770 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_41_32_125,$Sound pressure: 55.5263175964 dB,Luminosity: 94.4281539916 ,Dust: 0.1129032254 mg/m,
2016_03_14_15_41_34_777,$Sound pressure: 62.0512809753 dB,Luminosity: 99.8044967651 ,Dust: 0.0309677410 mg/m,
2016_03_14_15_41_37_445,$Sound pressure: 56.5789489746 dB,Luminosity: 97.8494644165 ,Dust: 0.0309677410 mg/m,
2016_03_14_15_41_40_097,$Sound pressure: 62.6923065185 dB,Luminosity: 100.0000000000 ,Dust: 0.0354838705 mg/m,
2016_03_14_15_41_42_733,$Sound pressure: 62.4358978271 dB,Luminosity: 100.0000000000 ,Dust: 0.0399999980 mg/m,
2016_03_14_15_41_45_385,$Sound pressure: 61.6666679382 dB,Luminosity: 99.7067413330 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_41_48_037,$Sound pressure: 63.8461532592 dB,Luminosity: 99.9022445678 ,Dust: 0.0296774177 mg/m,
2016_03_14_15_41_50_689,$Sound pressure: 62.8205108642 dB,Luminosity: 99.5112380981 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_41_53_325,$Sound pressure: 57.3684196472 dB,Luminosity: 90.7135848999 ,Dust: 0.0303225803 mg/m,
2016_03_14_15_41_55_977,$Sound pressure: 59.2105255126 dB,Luminosity: 85.3372421264 ,Dust: 0.0303225803 mg/m,
2016_03_14_15_41_58_645,$Sound pressure: 59.2105255126 dB,Luminosity: 99.3157348632 ,Dust: 0.0619354820 mg/m,
2016_03_14_15_42_01_297,$Sound pressure: 57.1052627563 dB,Luminosity: 98.5337219238 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_42_03_933,$Sound pressure: 61.4102554321 dB,Luminosity: 100.0000000000 ,Dust: 0.0303225803 mg/m,
2016_03_14_15_42_06_585,$Sound pressure: 63.0769233703 dB,Luminosity: 99.9022445678 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_42_09_237,$Sound pressure: 62.1794891357 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_42_11_889,$Sound pressure: 61.1538467407 dB,Luminosity: 100.0000000000 ,Dust: 0.0309677410 mg/m,
2016_03_14_15_42_14_526,$Sound pressure: 60.8974342346 dB,Luminosity: 95.1124114990 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_42_17_178,$Sound pressure: 58.1578941345 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_42_19_845,$Sound pressure: 60.5128211975 dB,Luminosity: 100.0000000000 ,Dust: 0.0374193549 mg/m,
2016_03_14_15_42_22_497,$Sound pressure: 57.1052627563 dB,Luminosity: 100.0000000000 ,Dust: 0.0296774177 mg/m,
2016_03_14_15_42_25_134,$Sound pressure: 62.6923065185 dB,Luminosity: 100.0000000000 ,Dust: 0.0367741942 mg/m,
2016_03_14_15_42_27_786,$Sound pressure: 62.3076934814 dB,Luminosity: 99.8044967651 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_42_30_438,$Sound pressure: 61.4102554321 dB,Luminosity: 100.0000000000 ,Dust: 0.0309677410 mg/m,
2016_03_14_15_42_33_090,$Sound pressure: 62.5641021728 dB,Luminosity: 100.0000000000 ,Dust: 0.0309677410 mg/m,
2016_03_14_15_42_35_726,$Sound pressure: 61.4102554321 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_42_38_378,$Sound pressure: 60.0000000000 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_42_41_046,$Sound pressure: 58.9473686218 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_42_43_698,$Sound pressure: 58.9473686218 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_42_46_334,$Sound pressure: 57.6315803527 dB,Luminosity: 100.0000000000 ,Dust: 0.0303225803 mg/m,
2016_03_14_15_42_48_986,$Sound pressure: 56.5789489746 dB,Luminosity: 100.0000000000 ,Dust: 0.0303225803 mg/m,
2016_03_14_15_42_51_638,$Sound pressure: 57.6315803527 dB,Luminosity: 99.9022445678 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_42_54_290,$Sound pressure: 57.3684196472 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_42_56_927,$Sound pressure: 56.3157882690 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_42_59_579,$Sound pressure: 61.7948722839 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_43_02_246,$Sound pressure: 60.3846168518 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_43_04_898,$Sound pressure: 60.5128211975 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_43_07_535,$Sound pressure: 57.8947372436 dB,Luminosity: 100.0000000000 ,Dust: 0.0303225803 mg/m,
2016_03_14_15_43_10_187,$Sound pressure: 56.5789489746 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_43_12_839,$Sound pressure: 55.0000000000 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_43_15_491,$Sound pressure: 56.5789489746 dB,Luminosity: 100.0000000000 ,Dust: 0.0399999980 mg/m,
2016_03_14_15_43_18_127,$Sound pressure: 62.5641021728 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_43_20_779,$Sound pressure: 63.8461532592 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_43_23_447,$Sound pressure: 58.6842117309 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_43_26_099,$Sound pressure: 65.0000000000 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_43_28_735,$Sound pressure: 55.0000000000 dB,Luminosity: 100.0000000000 ,Dust: 0.0348387098 mg/m,
2016_03_14_15_43_31_387,$Sound pressure: 55.7894744873 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_43_34_039,$Sound pressure: 61.2820510864 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_43_36_691,$Sound pressure: 54.3750000000 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_43_39_328,$Sound pressure: 57.6315803527 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_43_41_980,$Sound pressure: 61.4102554321 dB,Luminosity: 100.0000000000 ,Dust: 0.0348387098 mg/m,
2016_03_14_15_43_44_632,$Sound pressure: 61.7948722839 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_43_47_299,$Sound pressure: 56.5789489746 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_43_49_936,$Sound pressure: 56.3157882690 dB,Luminosity: 100.0000000000 ,Dust: 0.0354838705 mg/m,
2016_03_14_15_43_52_588,$Sound pressure: 52.5000000000 dB,Luminosity: 100.0000000000 ,Dust: 0.0361290335 mg/m,
2016_03_14_15_43_55_240,$Sound pressure: 60.0000000000 dB,Luminosity: 100.0000000000 ,Dust: 0.0354838705 mg/m,
2016_03_14_15_43_57_892,$Sound pressure: 61.1538467407 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_44_00_528,$Sound pressure: 61.2820510864 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_44_03_180,$Sound pressure: 60.7692298889 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_44_05_848,$Sound pressure: 59.2105255126 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_44_08_500,$Sound pressure: 59.2105255126 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_44_11_136,$Sound pressure: 58.1578941345 dB,Luminosity: 100.0000000000 ,Dust: 0.0393548374 mg/m,
2016_03_14_15_44_13_788,$Sound pressure: 59.4736862182 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_44_16_440,$Sound pressure: 60.1282043457 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_44_19_092,$Sound pressure: 60.2564086914 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_44_21_728,$Sound pressure: 58.6842117309 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_44_24_380,$Sound pressure: 60.1282043457 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_44_27_048,$Sound pressure: 61.9230766296 dB,Luminosity: 100.0000000000 ,Dust: 0.0399999980 mg/m,
2016_03_14_15_44_29_700,$Sound pressure: 59.7368431091 dB,Luminosity: 100.0000000000 ,Dust: 0.4000000000 mg/m,
2016_03_14_15_44_32_336,$Sound pressure: 60.1282043457 dB,Luminosity: 100.0000000000 ,Dust: 0.0361290335 mg/m,
2016_03_14_15_44_34_988,$Sound pressure: 58.9473686218 dB,Luminosity: 100.0000000000 ,Dust: 0.0348387098 mg/m,
2016_03_14_15_44_37_640,$Sound pressure: 57.6315803527 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_44_40_292,$Sound pressure: 59.7368431091 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_44_42_929,$Sound pressure: 57.8947372436 dB,Luminosity: 100.0000000000 ,Dust: 0.0354838705 mg/m,
2016_03_14_15_44_45_581,$Sound pressure: 57.6315803527 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_44_48_248,$Sound pressure: 58.9473686218 dB,Luminosity: 100.0000000000 ,Dust: 0.0348387098 mg/m,
2016_03_14_15_44_50_900,$Sound pressure: 60.5128211975 dB,Luminosity: 100.0000000000 ,Dust: 0.0348387098 mg/m,
2016_03_14_15_44_53_537,$Sound pressure: 60.7692298889 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_44_56_189,$Sound pressure: 58.9473686218 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_44_58_841,$Sound pressure: 57.3684196472 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_45_01_493,$Sound pressure: 60.3846168518 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_45_04_129,$Sound pressure: 56.8421058654 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_45_06_781,$Sound pressure: 58.4210510253 dB,Luminosity: 100.0000000000 ,Dust: 0.0438709688 mg/m,
2016_03_14_15_45_09_449,$Sound pressure: 58.1578941345 dB,Luminosity: 100.0000000000 ,Dust: 0.0354838705 mg/m,
2016_03_14_15_45_12_101,$Sound pressure: 56.8421058654 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_45_14_737,$Sound pressure: 57.6315803527 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_45_17_389,$Sound pressure: 56.8421058654 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_45_20_041,$Sound pressure: 59.4736862182 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_45_22_693,$Sound pressure: 57.6315803527 dB,Luminosity: 100.0000000000 ,Dust: 0.0361290335 mg/m,
2016_03_14_15_45_25_330,$Sound pressure: 60.1282043457 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_45_27_982,$Sound pressure: 60.8974342346 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_45_30_649,$Sound pressure: 60.6410255432 dB,Luminosity: 99.9022445678 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_45_33_301,$Sound pressure: 60.7692298889 dB,Luminosity: 100.0000000000 ,Dust: 0.0348387098 mg/m,
2016_03_14_15_45_35_938,$Sound pressure: 60.6410255432 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_45_38_590,$Sound pressure: 55.2631568908 dB,Luminosity: 100.0000000000 ,Dust: 0.0361290335 mg/m,
2016_03_14_15_45_41_242,$Sound pressure: 58.6842117309 dB,Luminosity: 100.0000000000 ,Dust: 0.0348387098 mg/m,
2016_03_14_15_45_43_894,$Sound pressure: 59.2105255126 dB,Luminosity: 100.0000000000 ,Dust: 0.0348387098 mg/m,
2016_03_14_15_45_46_530,$Sound pressure: 58.1578941345 dB,Luminosity: 100.0000000000 ,Dust: 0.0354838705 mg/m,
2016_03_14_15_45_49_182,$Sound pressure: 57.3684196472 dB,Luminosity: 100.0000000000 ,Dust: 0.0374193549 mg/m,
2016_03_14_15_45_51_850,$Sound pressure: 58.1578941345 dB,Luminosity: 100.0000000000 ,Dust: 0.0348387098 mg/m,
2016_03_14_15_45_54_502,$Sound pressure: 59.4736862182 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_45_57_138,$Sound pressure: 58.9473686218 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_45_59_790,$Sound pressure: 60.0000000000 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_46_02_442,$Sound pressure: 60.6410255432 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_46_05_094,$Sound pressure: 59.2105255126 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_46_07_746,$Sound pressure: 59.7368431091 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_46_10_383,$Sound pressure: 61.7948722839 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_46_13_050,$Sound pressure: 60.8974342346 dB,Luminosity: 100.0000000000 ,Dust: 0.0354838705 mg/m,
2016_03_14_15_46_15_702,$Sound pressure: 65.1190490722 dB,Luminosity: 100.0000000000 ,Dust: 0.0361290335 mg/m,
2016_03_14_15_46_18_339,$Sound pressure: 74.7777786254 dB,Luminosity: 100.0000000000 ,Dust: 0.0612903213 mg/m,
2016_03_14_15_46_20_991,$Sound pressure: 51.8750000000 dB,Luminosity: 100.0000000000 ,Dust: 0.0348387098 mg/m,
2016_03_14_15_46_23_643,$Sound pressure: 61.6666679382 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_46_26_295,$Sound pressure: 59.7368431091 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_46_28_947,$Sound pressure: 57.6315803527 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_46_31_583,$Sound pressure: 60.8974342346 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_46_34_251,$Sound pressure: 58.9473686218 dB,Luminosity: 98.6314773559 ,Dust: 0.0367741942 mg/m,
2016_03_14_15_46_36_903,$Sound pressure: 56.5789489746 dB,Luminosity: 100.0000000000 ,Dust: 0.0387096767 mg/m,
2016_03_14_15_46_39_539,$Sound pressure: 57.1052627563 dB,Luminosity: 100.0000000000 ,Dust: 0.0367741942 mg/m,
2016_03_14_15_46_42_191,$Sound pressure: 56.8421058654 dB,Luminosity: 100.0000000000 ,Dust: 0.0387096767 mg/m,
2016_03_14_15_46_44_843,$Sound pressure: 55.0000000000 dB,Luminosity: 100.0000000000 ,Dust: 0.0361290335 mg/m,
2016_03_14_15_46_47_495,$Sound pressure: 55.2631568908 dB,Luminosity: 100.0000000000 ,Dust: 0.0393548374 mg/m,
2016_03_14_15_46_50_131,$Sound pressure: 55.5263175964 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_46_52_783,$Sound pressure: 56.5789489746 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_46_55_451,$Sound pressure: 53.7500000000 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_46_58_103,$Sound pressure: 58.1578941345 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_47_00_739,$Sound pressure: 59.4736862182 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_47_03_391,$Sound pressure: 57.6315803527 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_47_06_043,$Sound pressure: 61.5384597778 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_47_08_696,$Sound pressure: 60.1282043457 dB,Luminosity: 100.0000000000 ,Dust: 0.0354838705 mg/m,
2016_03_14_15_47_11_332,$Sound pressure: 61.2820510864 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_47_13_984,$Sound pressure: 59.7368431091 dB,Luminosity: 100.0000000000 ,Dust: 0.0348387098 mg/m,
2016_03_14_15_47_16_652,$Sound pressure: 58.4210510253 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_47_19_304,$Sound pressure: 59.4736862182 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_47_21_940,$Sound pressure: 55.7894744873 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_47_24_592,$Sound pressure: 56.5789489746 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_47_27_244,$Sound pressure: 58.9473686218 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_47_29_896,$Sound pressure: 57.6315803527 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_47_32_532,$Sound pressure: 56.5789489746 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_47_35_200,$Sound pressure: 57.1052627563 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_47_37_852,$Sound pressure: 58.4210510253 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_47_40_504,$Sound pressure: 56.3157882690 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_47_43_140,$Sound pressure: 55.7894744873 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_47_45_792,$Sound pressure: 65.4761886596 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_47_48_444,$Sound pressure: 58.1578941345 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_47_51_096,$Sound pressure: 58.9473686218 dB,Luminosity: 100.0000000000 ,Dust: 0.0374193549 mg/m,
2016_03_14_15_47_53_748,$Sound pressure: 56.0526313781 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_47_56_385,$Sound pressure: 55.7894744873 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_47_59_052,$Sound pressure: 57.1052627563 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_48_01_704,$Sound pressure: 57.1052627563 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_48_04_341,$Sound pressure: 56.3157882690 dB,Luminosity: 100.0000000000 ,Dust: 0.0348387098 mg/m,
2016_03_14_15_48_06_993,$Sound pressure: 56.3157882690 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_48_09_645,$Sound pressure: 57.6315803527 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_48_12_297,$Sound pressure: 60.0000000000 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_48_14_949,$Sound pressure: 58.4210510253 dB,Luminosity: 100.0000000000 ,Dust: 0.0296774177 mg/m,
2016_03_14_15_48_17_585,$Sound pressure: 59.4736862182 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_48_20_253,$Sound pressure: 58.1578941345 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_48_22_905,$Sound pressure: 57.1052627563 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_48_25_541,$Sound pressure: 55.7894744873 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_48_28_193,$Sound pressure: 56.8421058654 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_48_30_845,$Sound pressure: 56.3157882690 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_48_33_497,$Sound pressure: 57.6315803527 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_48_36_149,$Sound pressure: 56.3157882690 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_48_38_786,$Sound pressure: 56.8421058654 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_48_41_453,$Sound pressure: 56.0526313781 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_48_44_105,$Sound pressure: 56.5789489746 dB,Luminosity: 100.0000000000 ,Dust: 0.0309677410 mg/m,
2016_03_14_15_48_46_742,$Sound pressure: 57.8947372436 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_48_49_394,$Sound pressure: 59.2105255126 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_48_52_046,$Sound pressure: 57.3684196472 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_48_54_698,$Sound pressure: 60.0000000000 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_48_57_350,$Sound pressure: 57.8947372436 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_48_59_986,$Sound pressure: 55.0000000000 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_49_02_654,$Sound pressure: 58.6842117309 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_49_05_306,$Sound pressure: 52.5000000000 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_49_07_942,$Sound pressure: 53.7500000000 dB,Luminosity: 100.0000000000 ,Dust: 0.0303225803 mg/m,
2016_03_14_15_49_10_594,$Sound pressure: 57.3684196472 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_49_13_246,$Sound pressure: 58.1578941345 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_49_15_898,$Sound pressure: 61.9230766296 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_49_18_550,$Sound pressure: 57.3684196472 dB,Luminosity: 100.0000000000 ,Dust: 0.0374193549 mg/m,
2016_03_14_15_49_21_187,$Sound pressure: 57.1052627563 dB,Luminosity: 100.0000000000 ,Dust: 0.0309677410 mg/m,
2016_03_14_15_49_23_854,$Sound pressure: 57.3684196472 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_49_26_506,$Sound pressure: 59.2105255126 dB,Luminosity: 100.0000000000 ,Dust: 0.0341935491 mg/m,
2016_03_14_15_49_29_143,$Sound pressure: 58.9473686218 dB,Luminosity: 100.0000000000 ,Dust: 0.0716129016 mg/m,
2016_03_14_15_49_31_795,$Sound pressure: 61.5384597778 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_49_34_447,$Sound pressure: 55.5263175964 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_49_37_099,$Sound pressure: 58.4210510253 dB,Luminosity: 100.0000000000 ,Dust: 0.0309677410 mg/m,
2016_03_14_15_49_39_751,$Sound pressure: 59.2105255126 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_49_42_387,$Sound pressure: 57.6315803527 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_49_45_055,$Sound pressure: 57.3684196472 dB,Luminosity: 100.0000000000 ,Dust: 0.0348387098 mg/m,
2016_03_14_15_49_47_707,$Sound pressure: 60.5128211975 dB,Luminosity: 100.0000000000 ,Dust: 0.0354838705 mg/m,
2016_03_14_15_49_50_343,$Sound pressure: 57.6315803527 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_49_52_995,$Sound pressure: 57.3684196472 dB,Luminosity: 100.0000000000 ,Dust: 0.0354838705 mg/m,
2016_03_14_15_49_55_647,$Sound pressure: 58.1578941345 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_49_58_299,$Sound pressure: 58.6842117309 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_50_00_951,$Sound pressure: 57.3684196472 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_50_03_587,$Sound pressure: 61.0256423950 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_50_06_255,$Sound pressure: 60.0000000000 dB,Luminosity: 100.0000000000 ,Dust: 0.0322580623 mg/m,
2016_03_14_15_50_08_907,$Sound pressure: 59.2105255126 dB,Luminosity: 100.0000000000 ,Dust: 0.0335483884 mg/m,
2016_03_14_15_50_11_543,$Sound pressure: 61.0256423950 dB,Luminosity: 100.0000000000 ,Dust: 0.0316129016 mg/m,
2016_03_14_15_50_14_195,$Sound pressure: 60.1282043457 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_50_16_847,$Sound pressure: 60.8974342346 dB,Luminosity: 100.0000000000 ,Dust: 0.0354838705 mg/m,
2016_03_14_15_50_19_499,$Sound pressure: 59.4736862182 dB,Luminosity: 100.0000000000 ,Dust: 0.0329032278 mg/m,
2016_03_14_15_50_22_136,$Sound pressure: 59.7368431091 dB,Luminosity: 100.0000000000 ,Dust: 0.0348387098 mg/m,
