1460121813.5,0.78064298733,-5.8110902256,0.063319091516,0.9751257953,1.1324687783,0.83898973548,1.3131076587,0.77506002498,0.57215113203,0.48339150997,681420.3583,247335.2849,0.10162229873,0.73795491381
1460121813.5,0.78064298733,-5.8110902256,0.063319091516,0.9751257953,1.1324687783,0.83898973548,1.3131076587,0.77506002498,0.57215113203,0.48339150997,681420.3213,247335.2288,0.10162229873,0.73795491381
1460121813.5,0.78064298733,-5.8110902256,0.063319091516,0.9751257953,1.1324687783,0.83898973548,1.3131076587,0.77506002498,0.57215113203,0.48339150997,681419.8775,247335.4636,0.10162229873,0.73795491381
1460121813.5,0.78064298733,-5.8110902256,0.063319091516,0.9751257953,1.1324687783,0.83898973548,1.3131076587,0.77506002498,0.57215113203,0.48339150997,681419.9527,247335.4832,0.10162229873,0.73795491381
1460121820,0.75321642331,-4.5507518797,0.067192792168,0.97429155789,1.0888016586,0.96168896282,1.3084171833,0.781092316,0.57080825037,0.78263387328,681419.5272,247336.2186,0.090305071646,0.80321623271
1460121820,0.75321642331,-4.5507518797,0.067192792168,0.97429155789,1.0888016586,0.96168896282,1.3084171833,0.781092316,0.57080825037,0.78263387328,681418.7194,247337.2824,0.090305071646,0.80321623271
1460121820,0.75321642331,-4.5507518797,0.067192792168,0.97429155789,1.0888016586,0.96168896282,1.3084171833,0.781092316,0.57080825037,0.78263387328,681418.6632,247337.7079,0.090305071646,0.80321623271
1460121820,0.75321642331,-4.5507518797,0.067192792168,0.97429155789,1.0888016586,0.96168896282,1.3084171833,0.781092316,0.57080825037,0.78263387328,681418.6632,247337.7079,0.090305071646,0.80321623271
1460121822.5,0.74266456471,10.440789474,0.068341950235,0.97404256653,1.0925033325,0.96273160435,1.3057309383,0.78331691294,0.57461792331,0.96678301993,681418.2523,247338.2953,0.091236051766,0.84337704435
1460121822.5,0.74266456471,10.440789474,0.068341950235,0.97404256653,1.0925033325,0.96273160435,1.3057309383,0.78331691294,0.57461792331,0.96678301993,681418.2575,247338.8328,0.091236051766,0.84337704435
1460121822.5,0.74266456471,10.440789474,0.068341950235,0.97404256653,1.0925033325,0.96273160435,1.3057309383,0.78331691294,0.57461792331,0.96678301993,681418.583,247338.9669,0.091236051766,0.84337704435
1460121823,0.74064082457,8.0844758956,0.068105081937,0.97402627738,1.0838361952,0.97229373986,1.3053200476,0.78376468343,0.5735342939,0.96678301993,681418.7446,247339.1174,0.091236051766,0.84337704435
1460121823,0.74064082457,8.0844758956,0.068105081937,0.97402627738,1.0838361952,0.97229373986,1.3053200476,0.78376468343,0.5735342939,0.96678301993,681418.7012,247339.5245,0.091236051766,0.84337704435
1460121823,0.74064082457,8.0844758956,0.068105081937,0.97402627738,1.0838361952,0.97229373986,1.3053200476,0.78376468343,0.5735342939,0.96678301993,681419.0449,247339.2513,0.091236051766,0.84337704435
1460121823,0.74064082457,8.0844758956,0.068105081937,0.97402627738,1.0838361952,0.97229373986,1.3053200476,0.78376468343,0.5735342939,0.96678301993,681418.7287,247339.3581,0.091236051766,0.84337704435
1460121823,0.74064082457,8.0844758956,0.068105081937,0.97402627738,1.0838361952,0.97229373986,1.3053200476,0.78376468343,0.5735342939,0.96678301993,681418.7428,247339.2471,0.091236051766,0.84337704435
1460121823,0.74064082457,8.0844758956,0.068105081937,0.97402627738,1.0838361952,0.97229373986,1.3053200476,0.78376468343,0.5735342939,0.96678301993,681418.6655,247339.3758,0.091236051766,0.84337704435
1460121823,0.74064082457,8.0844758956,0.068105081937,0.97402627738,1.0838361952,0.97229373986,1.3053200476,0.78376468343,0.5735342939,0.96678301993,681418.4929,247339.114,0.091236051766,0.84337704435
1460121823,0.74064082457,8.0844758956,0.068105081937,0.97402627738,1.0838361952,0.97229373986,1.3053200476,0.78376468343,0.5735342939,0.96678301993,681418.2393,247339.2402,0.091236051766,0.84337704435
1460121823,0.74064082457,8.0844758956,0.068105081937,0.97402627738,1.0838361952,0.97229373986,1.3053200476,0.78376468343,0.5735342939,0.96678301993,681418.3665,247339.1493,0.091236051766,0.84337704435
1460121822.5,0.74266456471,10.440789474,0.068341950235,0.97404256653,1.0925033325,0.96273160435,1.3057309383,0.78331691294,0.57461792331,0.96678301993,681418.5629,247338.596,0.091236051766,0.84337704435
1460121824.5,0.73552704339,3.6795112782,0.069776043906,0.9737121294,1.061821909,1.0125885269,1.3045895384,0.78486674714,0.56897473507,0.96678301993,681417.183,247340.9862,0.088326738891,0.84337704435
1460121833.5,0.7210452923,34.130639098,0.072361649559,0.97256025348,1.0335763427,0.78226088205,1.2966079325,0.78656836641,0.55259209962,0.96678301993,681415.6877,247344.4497,0.71155974301,0.84337704435
1460121833.5,0.7210452923,34.130639098,0.072361649559,0.97256025348,1.0335763427,0.78226088205,1.2966079325,0.78656836641,0.55259209962,0.96678301993,681415.6877,247344.4497,0.71155974301,0.84337704435
1460121834,0.71989112957,4.6590225564,0.072363061906,0.97250161252,1.0253077278,0.7739008378,1.2974516078,0.78629317946,0.55272504551,0.96678301993,681415.1263,247345.9061,0.78463004519,0.84337704435
1460121834,0.71989112957,4.6590225564,0.072363061906,0.97250161252,1.0253077278,0.7739008378,1.2974516078,0.78629317946,0.55272504551,0.96678301993,681414.593,247347.1589,0.78463004519,0.84337704435
1460121835.5,0.71665334563,13.969454887,0.11758503238,0.97270685587,1.0043811987,0.76733222391,1.299562576,0.78590630575,0.55524260305,0.96678301993,681413.7444,247348.4445,0.98567520211,0.84337704435
1460121837,0.71299339006,-251.62781955,0.18089353129,0.97246251855,1.0062530423,0.86785175672,1.3008263091,0.78519243164,0.55855222637,0.96678301993,681412.8371,247350.3409,1.1404506471,0.84337704435
1460121837.5,0.71185284577,-320.82800752,0.23515594128,0.97256025348,1.0132629294,0.93154730466,1.3008263091,0.78519243164,0.56119992503,0.96678301993,681412.3828,247351.3354,1.1722203437,0.84337704435
1460121840,0.70883976607,-130.11090226,0.13265713941,0.97138743436,1.0342925904,1.345568316,1.3013958789,0.78343461261,0.57889238598,0.96678301993,681410.6521,247354.5176,1.2718740074,0.84337704435
1460121840,0.70883976607,-130.11090226,0.13265713941,0.97138743436,1.0342925904,1.345568316,1.3013958789,0.78343461261,0.57889238598,0.96678301993,681410.6521,247354.5176,1.2718740074,0.84337704435
1460121840.5,0.70763964111,-245.29652256,0.17184744237,0.97109422958,1.0342925904,1.4570354997,1.3004169308,0.78309110867,0.57181876732,0.96678301993,681409.7587,247356.3215,1.3062232947,0.84337704435
1460121842,0.7042435428,-93.078947368,0.2050070194,0.97021461524,1.0357442419,1.4291686847,1.2980259241,0.78258256932,0.56916545913,0.96678301993,681408.9751,247357.4597,1.4489153935,0.84337704435
1460121842.5,0.70271146838,-166.82142857,0.18089353129,0.96992141046,1.0364700677,1.2480345015,1.2966257316,0.78241753391,0.54926845247,0.96678301993,681407.5641,247359.3677,1.5167993606,0.84337704435
1460121845.5,0.69913662806,-25.921522556,0.14470917564,0.97270685587,1.0310264231,0.70463195202,1.2944898447,0.78347683097,0.58375865417,0.96678301993,681404.9881,247363.5947,1.8344963266,0.84337704435
1460121845.5,0.69913662806,-25.921522556,0.14470917564,0.97270685587,1.0310264231,0.70463195202,1.2944898447,0.78347683097,0.58375865417,0.96678301993,681404.9881,247363.5947,1.8344963266,0.84337704435
1460121846,0.69948389827,-189.19285714,0.20982971702,0.97261889444,1.0295021988,0.70463195202,1.2944044092,0.78317055595,0.58455801235,0.96678301993,681404.1031,247364.7871,1.8436199318,0.84337704435
1460121846.5,0.69990266527,-251.96616541,0.18088882346,0.97265798841,1.0288489675,0.70264146686,1.2940626673,0.78295869654,0.58376145894,0.96678301993,681402.9314,247365.7718,1.8472585124,0.84337704435
1460121848,0.70077084078,-197.1,0.19536162415,0.97273617635,1.0242763052,0.69985478764,1.2933791835,0.78253497772,0.58773525074,0.96678301993,681402.0229,247366.8342,1.8537210661,0.84337704435
1460121849,0.701955645,-118.2924812,0.21706658815,0.97261889444,1.0247118071,0.74523786187,1.292368197,0.78220337168,0.59091922057,0.96678301993,681401.5604,247367.5135,1.8488334204,0.84337704435
1460121850,0.70305873858,-375.35075188,0.21706658815,0.97326394495,1.0251473091,0.7906209361,1.2913572106,0.78187176564,0.59410319039,0.96678301993,681400.8616,247368.8938,1.8367772279,0.84337704435
1460121850.5,0.70360517846,-258.61889098,0.15375526455,0.97351316901,1.025582811,0.81211818212,1.2906808464,0.78185334309,0.59569012673,0.96678301993,681400.328,247370.1652,1.8259429467,0.84337704435
1460121851.5,0.70447335397,96.859962406,0.17184038063,0.97446608455,1.025582811,0.87183275264,1.2898442907,0.78183031489,0.6036500513,0.96678301993,681399.7836,247371.3067,1.80272663,0.84337704435
1460121853,0.70529897185,297.7443609,0.19294556752,0.97666512039,1.0350184486,0.8519278958,1.289007735,0.78180728669,0.60984577835,0.96678301993,681398.7069,247372.7004,1.767698503,0.84337704435
1460121854.5,0.70549473692,-118.06156015,0.18088646955,0.97710492756,1.041369351,0.78823235372,1.2894349124,0.78181880079,0.60498792446,1.0876308974,681397.6449,247373.946,1.7526282623,0.84337704435
1460121855.5,0.70608203211,850.93139098,0.21706376346,0.97725152995,1.0430024346,0.76434652533,1.2894349124,0.78181880079,0.60498792446,1.2084787749,681396.6489,247374.9701,1.7481479204,0.84337704435
1460121856,0.70693999379,679.15150376,0.19535597476,0.97725152995,1.0408249768,0.77867802218,1.289007735,0.78180728669,0.60684580114,1.2568179259,681395.8422,247375.9597,1.7491254496,0.84337704435
1460121857,0.70839035757,699.28984962,0.17364536137,0.97725152995,1.032963214,1.0891938115,1.2886659931,0.78179807541,0.61056155451,1.3534962279,681394.7072,247377.019,1.7497771357,0.84337704435
1460121858,0.71063740006,644.82293233,0.1591772685,0.97725152995,1.0251014511,1.3997096008,1.2876407674,0.78161845548,0.62329743382,1.4501745299,681393.8866,247378.1011,1.7507546648,0.84337704435
1460121859,0.71357898295,999.79172932,0.17365101076,0.97713424804,1.0215946038,1.6815623964,1.2866155417,0.7814342299,0.6482374089,1.4501745299,681393.2936,247379.1123,1.7474962344,0.84337704435
1460121860.5,0.71849183493,106.4943609,0.1688320794,0.9770560601,1.0085642343,1.4809214247,1.2853055311,0.78093605324,0.67662724558,1.4501745299,681392.5377,247380.0656,1.724252764,0.84337704435
1460121863.5,0.72923678355,-4.8062030075,0.23154315511,0.97684104326,0.9891046361,1.3853780997,1.2828919789,0.78033117927,0.67954532364,1.4501745299,681391.9082,247380.9835,1.6704343549,0.84337704435
1460121867,0.74251135726,-68.985338346,0.27254361742,0.97654783848,0.9674647078,1.2635603527,1.2784896787,0.78032273559,0.69316526504,1.4501745299,681391.2287,247381.8823,1.6311702684,0.84337704435
1460121869,0.74949080741,46.689058172,0.28371395205,0.97660339307,0.96115249288,1.1440054929,1.2764247382,0.78117946532,0.69359489607,1.4501745299,681390.8676,247382.5074,1.6021187887,0.84337704435
1460121871,0.75612979657,81.053168636,0.28942507674,0.9765813476,0.95538636472,1.0242470908,1.2733479548,0.78225907798,0.69551613937,1.4501745299,681390.4078,247382.9829,1.5693997374,0.84337704435
1460121871,0.75612979657,81.053168636,0.28942507674,0.9765813476,0.95538636472,1.0242470908,1.2733479548,0.78225907798,0.69551613937,1.4501745299,681390.4078,247382.9829,1.5693997374,0.84337704435
1460121871,0.75612979657,81.053168636,0.28942507674,0.9765813476,0.95538636472,1.0242470908,1.2733479548,0.78225907798,0.69551613937,1.4501745299,681390.2941,247383.0184,1.5693997374,0.84337704435
1460121871.5,0.75760151655,48.008971292,0.2877800276,0.97661181043,0.9544201456,1.0075476906,1.2718267904,0.78271899394,0.69327072422,1.4501745299,681390.1551,247383.0536,1.5601216742,0.84337704435
1460121871.5,0.75760151655,48.008971292,0.2877800276,0.97661181043,0.9544201456,1.0075476906,1.2718267904,0.78271899394,0.69327072422,1.4501745299,681390.115,247383.2198,1.5601216742,0.84337704435
1460121872.5,0.76078173164,113.43275803,0.29600246084,0.97661181043,0.95157590508,0.93806163917,1.2697491549,0.783341802,0.69290814454,1.4501745299,681390.0231,247383.4965,1.5404970364,0.84337704435
1460121872.5,0.76078173164,113.43275803,0.29600246084,0.97661181043,0.95157590508,0.93806163917,1.2697491549,0.783341802,0.69290814454,1.4501745299,681390.0231,247383.4965,1.5404970364,0.84337704435
1460121872.5,0.76078173164,113.43275803,0.29600246084,0.97661181043,0.95157590508,0.93806163917,1.2697491549,0.783341802,0.69290814454,1.4501745299,681390.0719,247383.6084,1.5404970364,0.84337704435
