,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
008.3052240,47.2460774
008.3052210,47.2460810
008.3052201,47.2460812
008.3052199,47.2460803
008.3052201,47.2460794
008.3052193,47.2460786
008.3052173,47.2460780
008.3052102,47.2460766
008.3052052,47.2460761
008.3052016,47.2460753
008.3051995,47.2460749
008.3051975,47.2460746
008.3051968,47.2460747
008.3051961,47.2460748
008.3051969,47.2460717
008.3051954,47.2460670
008.3051900,47.2460609
008.3051834,47.2460547
008.3051780,47.2460482
008.3051724,47.2460427
008.3051669,47.2460372
008.3051629,47.2460316
008.3051591,47.2460259
008.3051558,47.2460198
008.3051525,47.2460133
,
008.3051434,47.2460022
008.3051376,47.2459969
008.3051326,47.2459912
008.3051306,47.2459859
008.3051291,47.2459802
008.3051255,47.2459742
008.3051226,47.2459678
008.3051187,47.2459614
008.3051146,47.2459551
008.3051102,47.2459495
008.3051050,47.2459442
008.3051011,47.2459384
008.3050961,47.2459331
008.3050923,47.2459274
008.3050891,47.2459212
008.3050849,47.2459153
008.3050806,47.2459095
008.3050757,47.2459039
008.3050704,47.2458981
008.3050664,47.2458923
008.3050627,47.2458861
008.3050585,47.2458795
008.3050542,47.2458727
008.3050497,47.2458662
008.3050451,47.2458605
008.3050401,47.2458550
008.3050342,47.2458492
008.3050286,47.2458431
008.3050233,47.2458370
008.3050190,47.2458310
008.3050153,47.2458250
