
2016_04_08_13_11_22_164,$Sound pressure: 60.7692298889 dB,Luminosity: 99.9022445678 ,Dust: 0.0567741918 mg/m,
2016_04_08_13_11_24_800,$Sound pressure: 59.7368431091 dB,Luminosity: 99.9022445678 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_11_27_468,$Sound pressure: 60.2564086914 dB,Luminosity: 99.9022445678 ,Dust: 0.0380645160 mg/m,
2016_04_08_13_11_30_104,$Sound pressure: 59.2105255126 dB,Luminosity: 99.9022445678 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_11_32_772,$Sound pressure: 60.1282043457 dB,Luminosity: 99.9022445678 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_11_35_408,$Sound pressure: 60.1282043457 dB,Luminosity: 99.9022445678 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_11_38_060,$Sound pressure: 60.0000000000 dB,Luminosity: 99.9022445678 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_11_40_712,$Sound pressure: 58.9473686218 dB,Luminosity: 99.9022445678 ,Dust: 0.0503225803 mg/m,
2016_04_08_13_11_43_364,$Sound pressure: 60.7692298889 dB,Luminosity: 99.9022445678 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_11_46_001,$Sound pressure: 60.2564086914 dB,Luminosity: 99.9022445678 ,Dust: 0.0606451606 mg/m,
2016_04_08_13_11_48_668,$Sound pressure: 60.0000000000 dB,Luminosity: 99.9022445678 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_11_51_305,$Sound pressure: 60.0000000000 dB,Luminosity: 99.9022445678 ,Dust: 0.0619354820 mg/m,
2016_04_08_13_11_53_972,$Sound pressure: 61.7948722839 dB,Luminosity: 100.0000000000 ,Dust: 0.0458064508 mg/m,
2016_04_08_13_11_56_609,$Sound pressure: 60.3846168518 dB,Luminosity: 100.0000000000 ,Dust: 0.0645161247 mg/m,
2016_04_08_13_11_59_261,$Sound pressure: 60.2564086914 dB,Luminosity: 100.0000000000 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_12_01_913,$Sound pressure: 61.6666679382 dB,Luminosity: 100.0000000000 ,Dust: 0.0458064508 mg/m,
2016_04_08_13_12_04_565,$Sound pressure: 62.1794891357 dB,Luminosity: 99.9022445678 ,Dust: 0.0580645132 mg/m,
2016_04_08_13_12_07_201,$Sound pressure: 60.0000000000 dB,Luminosity: 99.9022445678 ,Dust: 0.0483870935 mg/m,
2016_04_08_13_12_09_869,$Sound pressure: 60.3846168518 dB,Luminosity: 99.9022445678 ,Dust: 0.0425806474 mg/m,
2016_04_08_13_12_12_505,$Sound pressure: 60.2564086914 dB,Luminosity: 99.9022445678 ,Dust: 0.0464516115 mg/m,
2016_04_08_13_12_15_157,$Sound pressure: 60.2564086914 dB,Luminosity: 100.0000000000 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_12_17_809,$Sound pressure: 60.2564086914 dB,Luminosity: 99.9022445678 ,Dust: 0.0490322589 mg/m,
2016_04_08_13_12_20_461,$Sound pressure: 60.7692298889 dB,Luminosity: 99.9022445678 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_12_23_113,$Sound pressure: 61.4102554321 dB,Luminosity: 99.8044967651 ,Dust: 0.0432258081 mg/m,
2016_04_08_13_12_25_765,$Sound pressure: 61.1538467407 dB,Luminosity: 100.0000000000 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_12_28_401,$Sound pressure: 61.1538467407 dB,Luminosity: 99.9022445678 ,Dust: 0.0419354820 mg/m,
2016_04_08_13_12_31_069,$Sound pressure: 60.8974342346 dB,Luminosity: 99.9022445678 ,Dust: 0.0561290311 mg/m,
2016_04_08_13_12_33_721,$Sound pressure: 60.7692298889 dB,Luminosity: 99.9022445678 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_12_36_357,$Sound pressure: 61.9230766296 dB,Luminosity: 99.9022445678 ,Dust: 0.0367741942 mg/m,
2016_04_08_13_12_39_009,$Sound pressure: 60.2564086914 dB,Luminosity: 99.9022445678 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_12_41_661,$Sound pressure: 58.4210510253 dB,Luminosity: 99.9022445678 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_12_44_313,$Sound pressure: 59.7368431091 dB,Luminosity: 100.0000000000 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_12_46_965,$Sound pressure: 60.3846168518 dB,Luminosity: 99.7067413330 ,Dust: 0.0567741918 mg/m,
2016_04_08_13_12_49_602,$Sound pressure: 59.2105255126 dB,Luminosity: 99.9022445678 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_12_52_269,$Sound pressure: 60.2564086914 dB,Luminosity: 100.0000000000 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_12_54_922,$Sound pressure: 59.7368431091 dB,Luminosity: 99.9022445678 ,Dust: 0.0374193549 mg/m,
2016_04_08_13_12_57_558,$Sound pressure: 60.7692298889 dB,Luminosity: 99.9022445678 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_13_00_210,$Sound pressure: 59.2105255126 dB,Luminosity: 99.9022445678 ,Dust: 0.0374193549 mg/m,
2016_04_08_13_13_02_862,$Sound pressure: 60.3846168518 dB,Luminosity: 99.9022445678 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_13_05_514,$Sound pressure: 58.6842117309 dB,Luminosity: 99.9022445678 ,Dust: 0.0451612901 mg/m,
2016_04_08_13_13_08_166,$Sound pressure: 60.6410255432 dB,Luminosity: 99.9022445678 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_13_10_802,$Sound pressure: 58.1578941345 dB,Luminosity: 99.9022445678 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_13_13_470,$Sound pressure: 60.1282043457 dB,Luminosity: 99.9022445678 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_13_16_122,$Sound pressure: 59.7368431091 dB,Luminosity: 99.9022445678 ,Dust: 0.0380645160 mg/m,
2016_04_08_13_13_18_758,$Sound pressure: 59.2105255126 dB,Luminosity: 99.8044967651 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_13_21_410,$Sound pressure: 58.6842117309 dB,Luminosity: 99.9022445678 ,Dust: 0.0374193549 mg/m,
2016_04_08_13_13_24_062,$Sound pressure: 60.1282043457 dB,Luminosity: 99.9022445678 ,Dust: 0.0380645160 mg/m,
2016_04_08_13_13_26_699,$Sound pressure: 59.7368431091 dB,Luminosity: 99.8044967651 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_13_29_366,$Sound pressure: 60.0000000000 dB,Luminosity: 99.9022445678 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_13_32_018,$Sound pressure: 60.0000000000 dB,Luminosity: 99.9022445678 ,Dust: 0.0367741942 mg/m,
2016_04_08_13_13_34_670,$Sound pressure: 60.0000000000 dB,Luminosity: 99.9022445678 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_13_37_307,$Sound pressure: 58.6842117309 dB,Luminosity: 99.9022445678 ,Dust: 0.0425806474 mg/m,
2016_04_08_13_13_39_959,$Sound pressure: 60.1282043457 dB,Luminosity: 99.9022445678 ,Dust: 0.0419354820 mg/m,
2016_04_08_13_13_42_611,$Sound pressure: 62.0512809753 dB,Luminosity: 99.9022445678 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_13_45_263,$Sound pressure: 59.4736862182 dB,Luminosity: 99.9022445678 ,Dust: 0.0819354820 mg/m,
2016_04_08_13_13_47_899,$Sound pressure: 58.9473686218 dB,Luminosity: 100.0000000000 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_13_50_567,$Sound pressure: 59.2105255126 dB,Luminosity: 100.0000000000 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_13_53_219,$Sound pressure: 57.6315803527 dB,Luminosity: 99.9022445678 ,Dust: 0.0374193549 mg/m,
2016_04_08_13_13_55_871,$Sound pressure: 57.3684196472 dB,Luminosity: 99.9022445678 ,Dust: 0.0477419328 mg/m,
2016_04_08_13_13_58_507,$Sound pressure: 56.8421058654 dB,Luminosity: 100.0000000000 ,Dust: 0.0374193549 mg/m,
2016_04_08_13_14_01_159,$Sound pressure: 60.7692298889 dB,Luminosity: 100.0000000000 ,Dust: 0.0432258081 mg/m,
2016_04_08_13_14_03_811,$Sound pressure: 61.4102554321 dB,Luminosity: 99.9022445678 ,Dust: 0.0380645160 mg/m,
2016_04_08_13_14_06_463,$Sound pressure: 61.6666679382 dB,Luminosity: 99.9022445678 ,Dust: 0.0445161294 mg/m,
2016_04_08_13_14_09_100,$Sound pressure: 61.6666679382 dB,Luminosity: 99.9022445678 ,Dust: 0.0483870935 mg/m,
2016_04_08_13_14_11_767,$Sound pressure: 57.3684196472 dB,Luminosity: 99.8044967651 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_14_14_419,$Sound pressure: 60.5128211975 dB,Luminosity: 99.9022445678 ,Dust: 0.0496774196 mg/m,
2016_04_08_13_14_17_056,$Sound pressure: 59.4736862182 dB,Luminosity: 99.9022445678 ,Dust: 0.0380645160 mg/m,
2016_04_08_13_14_19_708,$Sound pressure: 58.6842117309 dB,Luminosity: 99.9022445678 ,Dust: 0.0587096738 mg/m,
2016_04_08_13_14_22_360,$Sound pressure: 55.7894744873 dB,Luminosity: 99.9022445678 ,Dust: 0.0380645160 mg/m,
2016_04_08_13_14_25_012,$Sound pressure: 57.8947372436 dB,Luminosity: 99.9022445678 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_14_27_664,$Sound pressure: 58.9473686218 dB,Luminosity: 99.9022445678 ,Dust: 0.0374193549 mg/m,
2016_04_08_13_14_30_316,$Sound pressure: 57.8947372436 dB,Luminosity: 99.9022445678 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_14_32_968,$Sound pressure: 59.7368431091 dB,Luminosity: 99.9022445678 ,Dust: 0.0412903213 mg/m,
2016_04_08_13_14_35_620,$Sound pressure: 59.7368431091 dB,Luminosity: 99.9022445678 ,Dust: 0.0380645160 mg/m,
2016_04_08_13_14_38_256,$Sound pressure: 57.6315803527 dB,Luminosity: 99.9022445678 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_14_40_908,$Sound pressure: 62.1794891357 dB,Luminosity: 99.9022445678 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_14_43_560,$Sound pressure: 60.5128211975 dB,Luminosity: 99.9022445678 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_14_46_212,$Sound pressure: 60.1282043457 dB,Luminosity: 100.0000000000 ,Dust: 0.0483870935 mg/m,
2016_04_08_13_14_48_864,$Sound pressure: 60.3846168518 dB,Luminosity: 100.0000000000 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_14_51_516,$Sound pressure: 60.8974342346 dB,Luminosity: 100.0000000000 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_14_54_168,$Sound pressure: 58.9473686218 dB,Luminosity: 99.9022445678 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_14_56_820,$Sound pressure: 59.2105255126 dB,Luminosity: 99.9022445678 ,Dust: 0.0438709688 mg/m,
2016_04_08_13_14_59_457,$Sound pressure: 58.9473686218 dB,Luminosity: 99.9022445678 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_15_02_109,$Sound pressure: 61.1538467407 dB,Luminosity: 99.9022445678 ,Dust: 0.0509677410 mg/m,
2016_04_08_13_15_04_761,$Sound pressure: 60.2564086914 dB,Luminosity: 99.9022445678 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_15_07_413,$Sound pressure: 61.5384597778 dB,Luminosity: 99.9022445678 ,Dust: 0.0412903213 mg/m,
2016_04_08_13_15_10_065,$Sound pressure: 57.3684196472 dB,Luminosity: 99.9022445678 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_15_12_717,$Sound pressure: 60.2564086914 dB,Luminosity: 99.9022445678 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_15_15_369,$Sound pressure: 60.2564086914 dB,Luminosity: 99.9022445678 ,Dust: 0.0464516115 mg/m,
2016_04_08_13_15_18_021,$Sound pressure: 61.5384597778 dB,Luminosity: 99.9022445678 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_15_20_657,$Sound pressure: 61.7948722839 dB,Luminosity: 99.9022445678 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_15_23_309,$Sound pressure: 60.8974342346 dB,Luminosity: 99.9022445678 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_15_25_977,$Sound pressure: 59.4736862182 dB,Luminosity: 99.9022445678 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_15_28_613,$Sound pressure: 57.3684196472 dB,Luminosity: 100.0000000000 ,Dust: 0.0425806474 mg/m,
2016_04_08_13_15_31_265,$Sound pressure: 61.5384597778 dB,Luminosity: 99.9022445678 ,Dust: 0.0419354820 mg/m,
2016_04_08_13_15_33_917,$Sound pressure: 59.7368431091 dB,Luminosity: 100.0000000000 ,Dust: 0.0432258081 mg/m,
2016_04_08_13_15_36_569,$Sound pressure: 60.3846168518 dB,Luminosity: 99.9022445678 ,Dust: 0.0612903213 mg/m,
2016_04_08_13_15_39_205,$Sound pressure: 58.4210510253 dB,Luminosity: 99.9022445678 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_15_41_857,$Sound pressure: 59.4736862182 dB,Luminosity: 99.9022445678 ,Dust: 0.0419354820 mg/m,
2016_04_08_13_15_44_509,$Sound pressure: 61.0256423950 dB,Luminosity: 99.9022445678 ,Dust: 0.0490322589 mg/m,
2016_04_08_13_15_47_177,$Sound pressure: 61.6666679382 dB,Luminosity: 99.9022445678 ,Dust: 0.0541935491 mg/m,
2016_04_08_13_15_49_813,$Sound pressure: 60.5128211975 dB,Luminosity: 100.0000000000 ,Dust: 0.0380645160 mg/m,
2016_04_08_13_15_52_465,$Sound pressure: 59.4736862182 dB,Luminosity: 100.0000000000 ,Dust: 0.0367741942 mg/m,
2016_04_08_13_15_55_117,$Sound pressure: 59.4736862182 dB,Luminosity: 100.0000000000 ,Dust: 0.0464516115 mg/m,
2016_04_08_13_15_57_769,$Sound pressure: 61.4102554321 dB,Luminosity: 99.9022445678 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_16_00_406,$Sound pressure: 61.6666679382 dB,Luminosity: 99.9022445678 ,Dust: 0.0470967721 mg/m,
2016_04_08_13_16_03_073,$Sound pressure: 61.4102554321 dB,Luminosity: 99.9022445678 ,Dust: 0.0412903213 mg/m,
2016_04_08_13_16_05_710,$Sound pressure: 60.5128211975 dB,Luminosity: 100.0000000000 ,Dust: 0.0516129016 mg/m,
2016_04_08_13_16_08_377,$Sound pressure: 58.1578941345 dB,Luminosity: 99.9022445678 ,Dust: 0.0412903213 mg/m,
2016_04_08_13_16_11_014,$Sound pressure: 59.4736862182 dB,Luminosity: 99.9022445678 ,Dust: 0.0367741942 mg/m,
2016_04_08_13_16_13_666,$Sound pressure: 58.9473686218 dB,Luminosity: 99.9022445678 ,Dust: 0.0509677410 mg/m,
2016_04_08_13_16_16_318,$Sound pressure: 60.7692298889 dB,Luminosity: 99.9022445678 ,Dust: 0.0432258081 mg/m,
2016_04_08_13_16_18_970,$Sound pressure: 59.4736862182 dB,Luminosity: 100.0000000000 ,Dust: 0.0638709640 mg/m,
2016_04_08_13_16_21_606,$Sound pressure: 60.3846168518 dB,Luminosity: 100.0000000000 ,Dust: 0.0432258081 mg/m,
2016_04_08_13_16_24_274,$Sound pressure: 57.6315803527 dB,Luminosity: 99.9022445678 ,Dust: 0.0419354820 mg/m,
2016_04_08_13_16_26_926,$Sound pressure: 60.3846168518 dB,Luminosity: 99.9022445678 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_16_29_562,$Sound pressure: 58.9473686218 dB,Luminosity: 100.0000000000 ,Dust: 0.0625806427 mg/m,
2016_04_08_13_16_32_214,$Sound pressure: 60.3846168518 dB,Luminosity: 99.9022445678 ,Dust: 0.0438709688 mg/m,
2016_04_08_13_16_34_866,$Sound pressure: 59.7368431091 dB,Luminosity: 99.9022445678 ,Dust: 0.0380645160 mg/m,
2016_04_08_13_16_37_518,$Sound pressure: 59.4736862182 dB,Luminosity: 99.9022445678 ,Dust: 0.0483870935 mg/m,
2016_04_08_13_16_40_155,$Sound pressure: 57.8947372436 dB,Luminosity: 99.9022445678 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_16_42_807,$Sound pressure: 62.6923065185 dB,Luminosity: 99.9022445678 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_16_45_474,$Sound pressure: 58.9473686218 dB,Luminosity: 99.9022445678 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_16_48_126,$Sound pressure: 60.0000000000 dB,Luminosity: 99.9022445678 ,Dust: 0.0425806474 mg/m,
2016_04_08_13_16_50_763,$Sound pressure: 58.6842117309 dB,Luminosity: 99.9022445678 ,Dust: 0.0367741942 mg/m,
2016_04_08_13_16_53_415,$Sound pressure: 60.8974342346 dB,Luminosity: 100.0000000000 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_16_56_067,$Sound pressure: 61.1538467407 dB,Luminosity: 99.9022445678 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_16_58_719,$Sound pressure: 60.0000000000 dB,Luminosity: 99.9022445678 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_17_01_355,$Sound pressure: 61.9230766296 dB,Luminosity: 99.9022445678 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_17_04_007,$Sound pressure: 61.0256423950 dB,Luminosity: 99.9022445678 ,Dust: 0.0425806474 mg/m,
2016_04_08_13_17_06_675,$Sound pressure: 60.6410255432 dB,Luminosity: 100.0000000000 ,Dust: 0.0458064508 mg/m,
2016_04_08_13_17_09_327,$Sound pressure: 61.6666679382 dB,Luminosity: 99.9022445678 ,Dust: 0.0593548345 mg/m,
2016_04_08_13_17_11_963,$Sound pressure: 61.6666679382 dB,Luminosity: 99.9022445678 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_17_14_615,$Sound pressure: 60.7692298889 dB,Luminosity: 99.9022445678 ,Dust: 0.0425806474 mg/m,
2016_04_08_13_17_17_267,$Sound pressure: 61.4102554321 dB,Luminosity: 100.0000000000 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_17_19_919,$Sound pressure: 59.4736862182 dB,Luminosity: 99.9022445678 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_17_22_571,$Sound pressure: 61.2820510864 dB,Luminosity: 100.0000000000 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_17_25_223,$Sound pressure: 60.3846168518 dB,Luminosity: 100.0000000000 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_17_27_875,$Sound pressure: 61.7948722839 dB,Luminosity: 99.9022445678 ,Dust: 0.0438709688 mg/m,
2016_04_08_13_17_30_512,$Sound pressure: 60.5128211975 dB,Luminosity: 99.9022445678 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_17_33_164,$Sound pressure: 61.0256423950 dB,Luminosity: 99.8044967651 ,Dust: 0.0451612901 mg/m,
2016_04_08_13_17_35_816,$Sound pressure: 61.4102554321 dB,Luminosity: 99.9022445678 ,Dust: 0.0419354820 mg/m,
2016_04_08_13_17_38_468,$Sound pressure: 60.1282043457 dB,Luminosity: 99.9022445678 ,Dust: 0.0541935491 mg/m,
2016_04_08_13_17_41_104,$Sound pressure: 61.7948722839 dB,Luminosity: 99.9022445678 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_17_43_772,$Sound pressure: 60.2564086914 dB,Luminosity: 100.0000000000 ,Dust: 0.0651612854 mg/m,
2016_04_08_13_17_46_424,$Sound pressure: 60.5128211975 dB,Luminosity: 100.0000000000 ,Dust: 0.0503225803 mg/m,
2016_04_08_13_17_49_076,$Sound pressure: 59.7368431091 dB,Luminosity: 99.9022445678 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_17_51_712,$Sound pressure: 59.7368431091 dB,Luminosity: 99.9022445678 ,Dust: 0.0432258081 mg/m,
2016_04_08_13_17_54_364,$Sound pressure: 60.6410255432 dB,Luminosity: 99.9022445678 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_17_57_016,$Sound pressure: 60.8974342346 dB,Luminosity: 99.9022445678 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_17_59_684,$Sound pressure: 61.0256423950 dB,Luminosity: 100.0000000000 ,Dust: 0.0380645160 mg/m,
2016_04_08_13_18_02_304,$Sound pressure: 60.6410255432 dB,Luminosity: 100.0000000000 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_18_04_972,$Sound pressure: 59.2105255126 dB,Luminosity: 99.9022445678 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_18_07_624,$Sound pressure: 60.6410255432 dB,Luminosity: 99.9022445678 ,Dust: 0.0587096738 mg/m,
2016_04_08_13_18_10_276,$Sound pressure: 60.0000000000 dB,Luminosity: 99.9022445678 ,Dust: 0.0380645160 mg/m,
2016_04_08_13_18_12_912,$Sound pressure: 60.1282043457 dB,Luminosity: 99.9022445678 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_18_15_564,$Sound pressure: 60.7692298889 dB,Luminosity: 99.9022445678 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_18_18_216,$Sound pressure: 60.6410255432 dB,Luminosity: 99.9022445678 ,Dust: 0.0638709640 mg/m,
2016_04_08_13_18_20_884,$Sound pressure: 60.3846168518 dB,Luminosity: 99.9022445678 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_18_23_505,$Sound pressure: 61.0256423950 dB,Luminosity: 99.9022445678 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_18_26_172,$Sound pressure: 60.5128211975 dB,Luminosity: 99.9022445678 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_18_28_824,$Sound pressure: 61.4102554321 dB,Luminosity: 99.9022445678 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_18_31_476,$Sound pressure: 60.1282043457 dB,Luminosity: 99.9022445678 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_18_34_113,$Sound pressure: 60.3846168518 dB,Luminosity: 99.9022445678 ,Dust: 0.0470967721 mg/m,
2016_04_08_13_18_36_765,$Sound pressure: 60.8974342346 dB,Luminosity: 99.9022445678 ,Dust: 0.0419354820 mg/m,
2016_04_08_13_18_39_417,$Sound pressure: 60.3846168518 dB,Luminosity: 99.9022445678 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_18_42_069,$Sound pressure: 61.0256423950 dB,Luminosity: 99.9022445678 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_18_44_721,$Sound pressure: 60.0000000000 dB,Luminosity: 99.9022445678 ,Dust: 0.0380645160 mg/m,
2016_04_08_13_18_47_373,$Sound pressure: 60.1282043457 dB,Luminosity: 100.0000000000 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_18_50_025,$Sound pressure: 61.9230766296 dB,Luminosity: 99.9022445678 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_18_52_677,$Sound pressure: 59.7368431091 dB,Luminosity: 99.9022445678 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_18_55_313,$Sound pressure: 59.2105255126 dB,Luminosity: 99.9022445678 ,Dust: 0.0451612901 mg/m,
2016_04_08_13_18_57_965,$Sound pressure: 60.5128211975 dB,Luminosity: 100.0000000000 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_19_00_617,$Sound pressure: 61.4102554321 dB,Luminosity: 99.9022445678 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_19_03_269,$Sound pressure: 60.0000000000 dB,Luminosity: 99.9022445678 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_19_05_921,$Sound pressure: 61.4102554321 dB,Luminosity: 99.9022445678 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_19_08_573,$Sound pressure: 59.7368431091 dB,Luminosity: 99.9022445678 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_19_11_225,$Sound pressure: 58.6842117309 dB,Luminosity: 99.9022445678 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_19_13_862,$Sound pressure: 58.9473686218 dB,Luminosity: 99.9022445678 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_19_16_514,$Sound pressure: 57.8947372436 dB,Luminosity: 99.8044967651 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_19_19_166,$Sound pressure: 60.7692298889 dB,Luminosity: 99.9022445678 ,Dust: 0.0393548374 mg/m,
2016_04_08_13_19_21_818,$Sound pressure: 60.5128211975 dB,Luminosity: 99.9022445678 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_19_24_470,$Sound pressure: 64.4871826171 dB,Luminosity: 100.0000000000 ,Dust: 0.0380645160 mg/m,
2016_04_08_13_19_27_122,$Sound pressure: 61.0256423950 dB,Luminosity: 99.8044967651 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_19_29_774,$Sound pressure: 61.0256423950 dB,Luminosity: 99.8044967651 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_19_32_426,$Sound pressure: 60.2564086914 dB,Luminosity: 99.8044967651 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_19_35_062,$Sound pressure: 58.6842117309 dB,Luminosity: 99.8044967651 ,Dust: 0.0380645160 mg/m,
2016_04_08_13_19_37_714,$Sound pressure: 59.2105255126 dB,Luminosity: 99.8044967651 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_19_40_366,$Sound pressure: 58.9473686218 dB,Luminosity: 99.8044967651 ,Dust: 0.0387096767 mg/m,
2016_04_08_13_19_43_018,$Sound pressure: 61.9230766296 dB,Luminosity: 99.7067413330 ,Dust: 0.1051612854 mg/m,
2016_04_08_13_19_45_670,$Sound pressure: 61.5384597778 dB,Luminosity: 99.8044967651 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_19_48_322,$Sound pressure: 63.3333320617 dB,Luminosity: 99.9022445678 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_19_50_974,$Sound pressure: 60.5128211975 dB,Luminosity: 99.9022445678 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_19_53_611,$Sound pressure: 61.7948722839 dB,Luminosity: 99.1202316284 ,Dust: 0.0445161294 mg/m,
2016_04_08_13_19_56_263,$Sound pressure: 62.8205108642 dB,Luminosity: 99.9022445678 ,Dust: 0.2690322637 mg/m,
2016_04_08_13_19_58_915,$Sound pressure: 60.5128211975 dB,Luminosity: 100.0000000000 ,Dust: 0.0406451606 mg/m,
2016_04_08_13_20_01_582,$Sound pressure: 62.3076934814 dB,Luminosity: 97.2629547119 ,Dust: 0.0458064508 mg/m,
2016_04_08_13_20_04_219,$Sound pressure: 59.4736862182 dB,Luminosity: 99.2179870605 ,Dust: 0.0419354820 mg/m,
2016_04_08_13_20_06_871,$Sound pressure: 60.7692298889 dB,Luminosity: 99.7067413330 ,Dust: 0.0451612901 mg/m,
2016_04_08_13_20_09_523,$Sound pressure: 63.7179489135 dB,Luminosity: 97.3607025146 ,Dust: 0.3838709640 mg/m,
2016_04_08_13_20_12_175,$Sound pressure: 62.1794891357 dB,Luminosity: 95.6011734008 ,Dust: 0.0399999980 mg/m,
2016_04_08_13_20_14_811,$Sound pressure: 60.3846168518 dB,Luminosity: 98.6314773559 ,Dust: 0.0380645160 mg/m,
2016_04_08_13_20_17_463,$Sound pressure: 59.7368431091 dB,Luminosity: 97.6539611816 ,Dust: 0.0458064508 mg/m,
2016_04_08_13_20_20_115,$Sound pressure: 60.3846168518 dB,Luminosity: 99.7067413330 ,Dust: 0.0864516162 mg/m,
2016_04_08_13_20_22_783,$Sound pressure: 58.4210510253 dB,Luminosity: 98.9247283935 ,Dust: 0.0399999980 mg/m,
